FILE:2016-12-01 08:12:32,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 08:12:32,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 08:12:32,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:10:14,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:10:14,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:10:14,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:16:03,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:16:03,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:16:03,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:16:14,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:16:14,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:16:14,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:16:39,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:16:39,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:16:39,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:16:49,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:16:49,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:16:49,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:17:55,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:17:55,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:17:55,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:18:05,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:18:05,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:18:05,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:19:19,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:19:19,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:19:19,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:20:36,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:20:36,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:20:36,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:21:27,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:21:27,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:21:27,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:22:35,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:22:35,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:22:35,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
FILE:2016-12-01 09:40:44,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
FILE:2016-12-01 09:40:44,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（二期）.xlsx
FILE:2016-12-01 09:40:44,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-铟钢丝位移计.xlsx
写入672行测值
写入672行成果值
FILE:2016-12-01 09:42:32,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\基岩变位计（一期）.xlsx
DATA:KG-11,271,数据误差超限
DATA:KG-11,272,数据误差超限
DATA:KG-11,273,数据误差超限
DATA:KG-11,274,数据误差超限
DATA:KG-11,275,数据误差超限
DATA:KG-11,276,数据误差超限
DATA:KG-11,277,数据误差超限
DATA:KG-11,278,数据误差超限
DATA:KG-11,279,数据误差超限
DATA:KG-11,280,数据误差超限
DATA:KG-11,281,数据误差超限
DATA:KG-11,282,数据误差超限
DATA:KG-11,283,数据误差超限
DATA:KG-11,284,数据误差超限
DATA:KG-11,285,数据误差超限
DATA:KG-11,286,数据误差超限
DATA:KG-11,287,数据误差超限
DATA:KG-11,288,数据误差超限
DATA:KG-11,289,数据误差超限
DATA:KG-11,290,数据误差超限
DATA:KG-11,291,数据误差超限
DATA:KG-11,292,数据误差超限
DATA:KG-11,293,数据误差超限
DATA:KG-11,294,数据误差超限
DATA:KG-11,295,数据误差超限
DATA:KG-11,296,数据误差超限
DATA:KG-11,297,数据误差超限
DATA:KG-11,298,数据误差超限
DATA:KG-11,299,数据误差超限
DATA:KG-11,300,数据误差超限
DATA:KG-11,301,数据误差超限
DATA:KG-11,302,数据误差超限
DATA:KG-11,303,数据误差超限
DATA:KG-11,304,数据误差超限
DATA:KG-11,308,数据误差超限
DATA:KG-11,309,数据误差超限
DATA:KG-11,310,数据误差超限
DATA:KG-11,311,数据误差超限
DATA:KG-11,312,数据误差超限
DATA:J-H-3,611,测值异常
DATA:J-H-3,620,Cannot get a numeric value from a text cell
DATA:J-H-3,621,Cannot get a numeric value from a text cell
DATA:J-H-3,622,Cannot get a numeric value from a text cell
DATA:J-H-3,623,Cannot get a numeric value from a text cell
DATA:J-H-3,624,Cannot get a numeric value from a text cell
DATA:J-H-3,631,测值异常
DATA:J3-14,114,数据误差超限
DATA:J3-14,115,数据误差超限
DATA:J3-14,116,数据误差超限
DATA:J3-14,117,数据误差超限
DATA:J3-16,113,数据误差超限
DATA:J3-16,114,数据误差超限
FILE:2016-12-01 04:52:48,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\测缝计、裂缝计、位错计\裂缝计（一期）.xlsx
DATA:LF1-1,294,数据误差超限
DATA:LF1-1,296,数据误差超限
DATA:LF1-1,297,数据误差超限
DATA:LF1-1,298,数据误差超限
DATA:LF1-1,299,数据误差超限
FILE:2016-12-01 04:52:48,D:\AWORK\向家坝\向家坝数据\干渠9月工程数据库\南干渠监测数据\测缝计.xlsx
FILE:2016-12-01 04:52:48,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下主厂房\主厂房-岩锚梁测缝计.xlsx
FILE:2016-12-01 04:52:48,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下主厂房\主厂房-岩锚梁混凝土测缝计.xlsx
FILE:2016-12-01 04:52:48,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下主厂房\主厂房-岩锚梁混凝土裂缝计.xlsx
FILE:2016-12-01 04:52:48,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房243高程以下(j)\243高程以下-测缝计.xlsx
FILE:2016-12-01 04:52:48,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水主洞(ab-678)\尾水主洞-测缝计.xlsx
FILE:2016-12-01 04:52:48,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水扩散段(w)\尾水扩散段-测缝计.xlsx
FILE:2016-12-01 04:52:48,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水支洞(ab-5)\尾水支洞-测缝计.xlsx
FILE:2016-12-01 04:52:48,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房引水洞(ab-1234)\引水洞-测缝计.xlsx
FILE:2016-12-01 04:52:48,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房水轮机蜗壳(o)\蜗壳-测缝计.xlsx
FILE:2016-12-01 04:52:48,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-测缝计.xlsx
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\测缝计、裂缝计、位错计\位错计（一期+二期）.xls
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\测缝计、裂缝计、位错计\11#机测缝计.xlsx
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\测缝计、裂缝计、位错计\光纤测缝计（二期）.xlsx
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\测缝计、裂缝计、位错计\导流底孔测缝计.xlsx
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\测缝计、裂缝计、位错计\测缝计（一期）.xlsx
DATA:JC-7,390,观测日期有误
DATA:JD-1,202,数据误差超限
DATA:JD-1,203,数据误差超限
DATA:JD-1,204,数据误差超限
DATA:JD-1,205,数据误差超限
DATA:JD-1,206,数据误差超限
DATA:JD-1,207,数据误差超限
DATA:JD-1,210,数据误差超限
DATA:JD-1,211,数据误差超限
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\测缝计、裂缝计、位错计\测缝计（二期）.xlsx
DATA:KG-11,239,测值异常
DATA:KG-11,240,测值异常
DATA:KG-11,241,测值异常
DATA:KG-11,242,测值异常
DATA:KG-11,243,测值异常
DATA:KG-11,244,测值异常
DATA:KG-11,245,测值异常
DATA:KG-11,246,测值异常
DATA:KG-11,247,测值异常
DATA:KG-11,250,测值异常
DATA:KG-11,252,数据误差超限
DATA:KG-11,253,数据误差超限
DATA:KG-11,254,数据误差超限
DATA:KG-11,255,数据误差超限
DATA:KG-11,256,数据误差超限
DATA:KG-11,262,数据误差超限
DATA:KG-11,263,数据误差超限
DATA:KG-11,264,数据误差超限
DATA:KG-11,265,数据误差超限
DATA:KG-11,266,数据误差超限
DATA:KG-11,267,数据误差超限
DATA:KG-11,268,数据误差超限
DATA:KG-11,269,数据误差超限
DATA:KG-11,270,数据误差超限
DATA:KG-11,271,数据误差超限
DATA:KG-11,272,数据误差超限
DATA:KG-11,273,数据误差超限
DATA:KG-11,274,数据误差超限
DATA:KG-11,275,数据误差超限
DATA:KG-11,276,数据误差超限
DATA:KG-11,277,数据误差超限
DATA:KG-11,278,数据误差超限
DATA:KG-11,279,数据误差超限
DATA:KG-11,280,数据误差超限
DATA:KG-11,281,数据误差超限
DATA:KG-11,282,数据误差超限
DATA:KG-11,283,数据误差超限
DATA:KG-11,284,数据误差超限
DATA:KG-11,285,数据误差超限
DATA:KG-11,286,数据误差超限
DATA:KG-11,287,数据误差超限
DATA:KG-11,288,数据误差超限
DATA:KG-11,289,数据误差超限
DATA:KG-11,290,数据误差超限
DATA:KG-11,291,数据误差超限
DATA:KG-11,292,数据误差超限
DATA:KG-11,293,数据误差超限
DATA:KG-11,294,数据误差超限
DATA:KG-11,295,数据误差超限
DATA:KG-11,296,数据误差超限
DATA:KG-11,297,数据误差超限
DATA:KG-11,298,数据误差超限
DATA:KG-11,299,数据误差超限
DATA:KG-11,300,数据误差超限
DATA:KG-11,301,数据误差超限
DATA:KG-11,302,数据误差超限
DATA:KG-11,303,数据误差超限
DATA:KG-11,304,数据误差超限
DATA:KG-11,308,数据误差超限
DATA:KG-11,309,数据误差超限
DATA:KG-11,310,数据误差超限
DATA:KG-11,311,数据误差超限
DATA:KG-11,312,数据误差超限
DATA:J-H-3,611,测值异常
DATA:J-H-3,620,Cannot get a numeric value from a text cell
DATA:J-H-3,621,Cannot get a numeric value from a text cell
DATA:J-H-3,622,Cannot get a numeric value from a text cell
DATA:J-H-3,623,Cannot get a numeric value from a text cell
DATA:J-H-3,624,Cannot get a numeric value from a text cell
DATA:J-H-3,631,测值异常
DATA:J3-14,114,数据误差超限
DATA:J3-14,115,数据误差超限
DATA:J3-14,116,数据误差超限
DATA:J3-14,117,数据误差超限
DATA:J3-16,113,数据误差超限
DATA:J3-16,114,数据误差超限
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\测缝计、裂缝计、位错计\裂缝计（一期）.xlsx
DATA:LF1-1,294,数据误差超限
DATA:LF1-1,296,数据误差超限
DATA:LF1-1,297,数据误差超限
DATA:LF1-1,298,数据误差超限
DATA:LF1-1,299,数据误差超限
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\干渠9月工程数据库\南干渠监测数据\测缝计.xlsx
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下主厂房\主厂房-岩锚梁测缝计.xlsx
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下主厂房\主厂房-岩锚梁混凝土测缝计.xlsx
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下主厂房\主厂房-岩锚梁混凝土裂缝计.xlsx
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房243高程以下(j)\243高程以下-测缝计.xlsx
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水主洞(ab-678)\尾水主洞-测缝计.xlsx
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水扩散段(w)\尾水扩散段-测缝计.xlsx
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水支洞(ab-5)\尾水支洞-测缝计.xlsx
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房引水洞(ab-1234)\引水洞-测缝计.xlsx
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房水轮机蜗壳(o)\蜗壳-测缝计.xlsx
FILE:2016-12-01 04:59:07,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\左岸边坡-测缝计.xlsx
FILE:2016-12-01 05:04:58,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\回弹仪（一+二期）.xlsx
FILE:2016-12-01 05:04:58,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\多点位移计\多点位移计（一期）.xlsx
FILE:2016-12-01 05:04:58,D:\AWORK\向家坝\向家坝数据\干渠9月工程数据库\北干渠监测数据\多点位移计.xlsx
FILE:2016-12-01 05:04:58,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\出水口边坡\出水口边坡-多点位移计.xlsx
FILE:2016-12-01 05:04:58,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下主厂房\主厂房-多点位移计.xlsx
FILE:2016-12-01 05:04:58,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房主变洞\主变洞-多点位移计.xlsx
FILE:2016-12-01 05:04:58,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水主洞(ab-678)\尾水主洞-多点位移计.xlsx
FILE:2016-12-01 05:04:58,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水扩散段(w)\尾水扩散段-多点位移计.xlsx
FILE:2016-12-01 05:04:58,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水支洞(ab-5)\尾水支洞-多点位移计.xlsx
FILE:2016-12-01 05:04:58,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房引水洞(ab-1234)\引水洞-多点位移计.xlsx
FILE:2016-12-01 05:04:58,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房通风洞\通风洞-多点位移计.xlsx
FILE:2016-12-01 05:04:58,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸进厂交通洞\右岸交通洞-多点位移计.xlsx
FILE:2016-12-01 05:04:58,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\太平料场边坡\太平料场-多点位移计.xlsx
FILE:2016-12-01 05:04:58,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\多点位移计\交通洞多点位移计.xlsx
FILE:2016-12-01 05:04:58,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\多点位移计\多点位移计.xlsx
FILE:2016-12-01 05:04:58,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\进水口边坡\进水口边坡-多点位移计.xlsx
FILE:2016-12-01 05:16:35,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\回弹仪（一+二期）.xlsx
FILE:2016-12-01 05:16:35,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\多点位移计\多点位移计（一期）.xlsx
FILE:2016-12-01 05:16:35,D:\AWORK\向家坝\向家坝数据\干渠9月工程数据库\北干渠监测数据\多点位移计.xlsx
FILE:2016-12-01 05:16:35,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\出水口边坡\出水口边坡-多点位移计.xlsx
FILE:2016-12-01 05:16:35,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下主厂房\主厂房-多点位移计.xlsx
FILE:2016-12-01 05:16:35,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房主变洞\主变洞-多点位移计.xlsx
FILE:2016-12-01 05:16:35,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水主洞(ab-678)\尾水主洞-多点位移计.xlsx
FILE:2016-12-01 05:16:35,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水扩散段(w)\尾水扩散段-多点位移计.xlsx
FILE:2016-12-01 05:16:35,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水支洞(ab-5)\尾水支洞-多点位移计.xlsx
FILE:2016-12-01 05:16:35,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房引水洞(ab-1234)\引水洞-多点位移计.xlsx
FILE:2016-12-01 05:16:35,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房通风洞\通风洞-多点位移计.xlsx
FILE:2016-12-01 05:16:35,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸进厂交通洞\右岸交通洞-多点位移计.xlsx
FILE:2016-12-01 05:16:35,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\太平料场边坡\太平料场-多点位移计.xlsx
FILE:2016-12-01 05:16:35,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\多点位移计\交通洞多点位移计.xlsx
FILE:2016-12-01 05:16:35,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\多点位移计\多点位移计.xlsx
FILE:2016-12-01 05:16:35,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\进水口边坡\进水口边坡-多点位移计.xlsx
FILE:2016-12-01 05:25:38,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\回弹仪（一+二期）.xlsx
FILE:2016-12-01 05:25:38,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\多点位移计\多点位移计（一期）.xlsx
FILE:2016-12-01 05:25:38,D:\AWORK\向家坝\向家坝数据\干渠9月工程数据库\北干渠监测数据\多点位移计.xlsx
FILE:2016-12-01 05:25:38,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\出水口边坡\出水口边坡-多点位移计.xlsx
FILE:2016-12-01 05:25:38,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下主厂房\主厂房-多点位移计.xlsx
FILE:2016-12-01 05:25:38,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房主变洞\主变洞-多点位移计.xlsx
FILE:2016-12-01 05:25:38,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水主洞(ab-678)\尾水主洞-多点位移计.xlsx
FILE:2016-12-01 05:25:38,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水扩散段(w)\尾水扩散段-多点位移计.xlsx
FILE:2016-12-01 05:25:38,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水支洞(ab-5)\尾水支洞-多点位移计.xlsx
FILE:2016-12-01 05:25:38,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房引水洞(ab-1234)\引水洞-多点位移计.xlsx
FILE:2016-12-01 05:25:38,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房通风洞\通风洞-多点位移计.xlsx
FILE:2016-12-01 05:25:38,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸进厂交通洞\右岸交通洞-多点位移计.xlsx
FILE:2016-12-01 05:25:38,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\太平料场边坡\太平料场-多点位移计.xlsx
FILE:2016-12-01 05:25:38,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\多点位移计\交通洞多点位移计.xlsx
FILE:2016-12-01 05:25:38,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\左岸高边坡\多点位移计\多点位移计.xlsx
FILE:2016-12-01 05:25:38,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\进水口边坡\进水口边坡-多点位移计.xlsx
FILE:2016-12-01 05:26:34,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\基岩变位计、回弹仪\回弹仪（一+二期）.xlsx
FILE:2016-12-01 05:26:34,D:\AWORK\向家坝\向家坝数据\9月数据(2016.9)\9月数据\多点位移计\多点位移计（一期）.xlsx
FILE:2016-12-01 05:26:34,D:\AWORK\向家坝\向家坝数据\干渠9月工程数据库\北干渠监测数据\多点位移计.xlsx
FILE:2016-12-01 05:26:34,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\出水口边坡\出水口边坡-多点位移计.xlsx
FILE:2016-12-01 05:26:34,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下主厂房\主厂房-多点位移计.xlsx
FILE:2016-12-01 05:26:34,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房主变洞\主变洞-多点位移计.xlsx
FILE:2016-12-01 05:26:34,D:\AWORK\向家坝\向家坝数据\空间公司上报的2016年9月月报及数据\2标段内观\地下洞室\右岸地下厂房尾水主洞(ab-678)\尾水主洞-多点位移计.xlsx
